State,County,Urban_Percentage,Total_Population,Housing_Units,Median_Family_Income,Population_Half_Percent,Low_Income_Half_Percent,Vehicle_Half_Percent,Population_1_Percent,Low_Income_1_Percent,Vehicle_1_Percent
Indiana,Hancock County,50.0,70002,26304,80347.8,90.89740293134481,17.432359075454986,0.9999714293877318,76.0349704294163,14.913859604011314,0.6685523270763692
Indiana,Harrison County,0.0,39364,15192,70731.16666666667,95.5339904481252,25.419164719032615,1.3591098465603089,88.97215730108728,23.524032110557872,1.2320902347322427
Indiana,Hendricks County,71.42857142857143,145448,52368,88005.42857142857,90.45569550629779,13.215032176447941,0.6270282162697322,67.97962158297123,9.223915076178429,0.4475826412188548
Indiana,Henry County,53.84615384615385,49462,19077,55337.230769230766,85.10775949213539,29.481217904654077,1.3586187376167564,66.48336096397233,20.712870486434028,0.9017023169301687
Indiana,Howard County,70.0,82752,34301,60873.45,83.7840777262181,27.711716937354993,2.1800077339520496,52.54253673627224,15.322892498066512,1.0005800464037122
Indiana,Huntington County,55.55555555555556,37124,14218,62326.444444444445,87.9215601767051,25.13199008727508,1.4896024135330244,64.71016054304492,17.094063139747874,0.8188772761555867
Indiana,Jackson County,70.0,42376,16501,58454.1,83.93194260902398,28.886633943741742,1.7132339059845194,55.97036058146121,17.118180101944496,0.6867094581838776
Indiana,Jasper County,25.0,33478,12232,67157.875,80.9367345719577,19.23352649501165,0.7079275942409942,62.6262022820957,13.501403907043432,0.44805543939303427
Indiana,Jay County,42.857142857142854,21253,8133,59910.857142857145,93.53503034865666,36.27252623159084,3.2936526608008285,82.16251823272009,30.758010633792875,2.4231873147320377
Indiana,Jefferson County,42.857142857142854,32428,12635,60126.57142857143,81.84901936598001,27.01677562600222,1.116319230294807,59.593561120019736,19.26729986431479,0.7740224497347971
Indiana,Jennings County,33.33333333333333,28525,10680,60089.833333333336,94.41542506573182,31.852760736196316,1.4653812445223489,85.27256792287467,27.8737949167397,1.1814198071866784
Indiana,Johnson County,72.72727272727273,139654,52242,80125.0,86.33193463846364,19.514657653916107,0.9888724991765362,58.92921076374469,12.341930771764503,0.5091153851661965
Indiana,Knox County,60.0,38440,15249,56458.1,75.18470343392299,24.053069719042664,1.8730489073881373,47.45057232049948,11.303329864724246,0.564516129032258
Indiana,Kosciusko County,36.84210526315789,77358,29197,66931.94736842105,85.95491093358153,23.313684428242716,1.7748649137775019,73.32014788386462,19.798857261046045,1.3986917965821248
Indiana,LaGrange County,12.5,37128,11598,68571.0,92.19187675070029,29.546433958198666,8.160956690368455,85.4153199741435,27.22204266321913,7.509157509157509
Indiana,LaPorte County,60.71428571428571,111467,42331,63285.71428571428,82.64777916333982,27.461042281572123,2.1333668260561423,60.306637839001674,17.403357047377252,1.2613598643544726
Indiana,Lake County,94.87179487179486,496005,188157,58766.00854700855,74.83493109948488,23.63242306025141,1.9165129383776374,39.91391215814357,11.64706000947571,0.8588623098557475
Indiana,Lawrence County,50.0,46134,18811,58435.6,86.7538041357784,29.756795422031473,1.4544587505960895,66.22447652490571,21.292322365283738,0.823687518966489
Indiana,Madison County,72.97297297297297,131636,51927,56090.11111111111,85.45306754991036,32.194080646631626,2.3701722932936278,58.67088030629919,20.00516576012641,1.2048375824242608
Indiana,Marion County,98.66071428571429,903393,366176,61383.82062780269,73.88987959835863,29.459936041124955,2.503672266665781,34.087490162088926,12.593411726679307,1.0002291361566893
Indiana,Marshall County,33.33333333333333,47051,17406,66238.91666666667,88.61235680431872,28.779409576842152,2.25287454039234,70.37044908716074,20.00595098935198,1.5833882382946165
Indiana,Martin County,33.33333333333333,10334,4216,66736.0,84.12037933036578,25.266111863750723,0.8612347590478033,62.62821753435263,18.753628798142056,0.37739500677375654
Indiana,Miami County,50.0,36903,13456,57099.1,85.77893396200851,31.959461290409998,1.129989431753516,69.63661490935696,25.496572094409668,0.669322277321627
Indiana,Monroe County,70.96774193548387,137974,54864,71904.13793103448,78.67496774754665,29.584559409743864,1.8655688752953457,40.14814385318973,11.07672460028701,0.49429602678765566
Indiana,Montgomery County,33.33333333333333,38124,14979,66413.44444444444,77.72007134613366,23.643898856363446,1.0387157695939566,58.23628160738642,16.28108278249921,0.598048473402581
Indiana,Morgan County,53.84615384615385,68894,25765,69656.0,84.42680059221412,19.350015966557322,0.9391238714546986,70.41106627572793,15.120329781983918,0.5820535895723866
Indiana,Newton County,0.0,14244,5503,58474.0,88.31788823364224,31.09379387812412,1.3479359730412805,80.56023588879529,28.285593934288123,1.2777309744453804
Indiana,Noble County,30.0,47536,17355,64120.6,83.76598788286772,24.248990238976774,1.447324133288455,65.29577583305284,17.681336250420735,1.1696398519017166
Indiana,Ohio County,0.0,6128,2477,71204.0,84.8074412532637,14.670365535248042,1.2565274151436032,62.76109660574413,9.301566579634466,0.5711488250652741
Indiana,Orange County,16.666666666666664,19840,7872,56869.666666666664,82.5554435483871,33.08971774193548,2.3991935483870965,64.77318548387096,25.297379032258068,1.7187500000000002
Indiana,Owen County,0.0,21575,8486,59852.0,88.59791425260718,32.273464658169175,1.228273464658169,83.07763615295481,30.085747392815758,1.0011587485515645
Indiana,Parke County,25.0,17339,6222,57781.0,96.51075609896765,33.36985985350943,2.3415421881308034,82.2654132302901,29.050118230578466,2.04164023300075
Indiana,Perry County,40.0,19338,7476,63021.6,83.8452787258248,25.00258558279036,1.2307374082118108,60.93701520322681,16.320198572758297,0.7808460026890061
Indiana,Pike County,0.0,12845,5186,64751.75,96.41884001557027,28.034254573764112,1.4480342545737641,86.53950953678475,25.161541455819386,1.3156870377578824
Indiana,Porter County,77.41935483870968,164343,61998,83932.03333333334,83.76809477738631,17.474428481894574,0.8938622271712212,59.34235105845701,10.899156033417913,0.43567416926793356
Indiana,Posey County,42.857142857142854,25910,10171,73817.85714285714,90.67927441142416,20.2778849864917,1.153994596680818,78.39444230027016,15.499807024314935,0.7989193361636435
Indiana,Pulaski County,25.0,13402,5282,55391.5,85.19623936725861,32.077301895239515,0.9103118937472019,72.89210565587226,27.301895239516487,0.7163109983584539
Indiana,Putnam County,28.57142857142857,37963,12917,67479.28571428571,90.84371625003293,26.20182809577747,1.156389115717936,72.36256354871848,19.46105418433738,0.5795116297447515
Indiana,Randolph County,37.5,26171,10451,57170.25,95.47590844828245,35.58518971380536,1.5016621451224639,78.05586336020787,27.12544419395514,0.8902984219173895
Indiana,Ripley County,16.666666666666664,28818,10789,68065.83333333333,79.7904087722951,21.961968214310502,1.4400721771115277,63.064751197168434,16.42376292594906,0.9299743216045528
Indiana,Rush County,40.0,17392,6767,59651.4,89.37442502299908,30.640524379024843,1.6214351425942963,62.12051517939282,20.814167433302668,0.7992180312787488
Indiana,Scott County,40.0,24181,9397,56178.8,83.50357718870187,30.966461271246022,1.703817046441421,73.20210082296018,27.645672221992474,1.2571853934907573
Indiana,Shelby County,50.0,44436,17302,69081.3,84.2830137726168,21.53884238005221,1.080205238995409,66.99297866594654,15.507696462327841,0.4860923575479341
Indiana,Spencer County,0.0,20952,8082,67947.8,89.29457808323788,21.262886597938145,1.1168384879725086,77.11912943871707,17.492363497518138,0.7541046200840016
Indiana,St. Joseph County,89.33333333333333,266931,103069,61703.22972972973,77.41775964575115,24.774941838902187,1.7686218535876312,40.080769936800145,9.878957483394585,0.6290015022608839
Indiana,Starke County,14.285714285714285,23363,9038,57942.857142857145,89.37208406454651,35.10679279202157,1.4724136455078543,75.0074904763943,27.299576253049697,1.112870778581518
Indiana,Steuben County,33.33333333333333,34185,13310,68864.22222222222,90.86441421676173,26.99429574374726,1.521135000731315,79.54951001901419,23.086148895714494,1.146701769782068
Indiana,Sullivan County,20.0,21475,7823,60111.0,86.74738067520373,31.324796274738066,1.6018626309662398,79.02677532013969,27.757857974388823,1.019790454016298
Indiana,Switzerland County,0.0,10613,4034,55989.666666666664,91.81192876660698,34.86290398567794,1.1495335908791104,84.5943654009234,32.34712145481956,0.9799302741920287
Indiana,Tippecanoe County,89.1891891891892,172780,65532,66454.41176470589,83.12651927306402,33.07500868156036,2.3376548211598567,50.54115059613381,19.196087510128486,1.2709804375506424
Indiana,Tipton County,25.0,15936,6376,72618.25,94.40888554216868,26.499748995983936,0.9663654618473896,76.76957831325302,19.860692771084338,0.6212349397590361
Indiana,Union County,0.0,7516,2938,58090.0,77.43480574773815,26.63650878126663,1.2772751463544438,66.11229377328365,20.848855774348056,0.9845662586482171
Indiana,Vanderburgh County,93.87755102040816,179703,74454,58971.458333333336,75.86462106920864,26.999549256272847,2.2403632660556583,42.9414088802079,12.351491071378886,0.8597519240079464
Indiana,Vermillion County,20.0,16212,6619,60588.2,80.13200098692327,27.96693807056501,1.381692573402418,59.68418455465088,18.89341228719467,0.845053047125586
Indiana,Vigo County,71.42857142857143,107848,41361,53455.74074074074,91.08467472739412,37.60384986276982,2.8697796899339814,74.74130257399302,29.475743639195905,2.213300200281878
Indiana,Wabash County,50.0,32888,12777,59892.5,89.32133300900024,30.065677450741912,1.845657990756507,65.97543176842618,21.922889807832643,1.143274142544393
Indiana,Warren County,0.0,8508,3337,70925.0,94.87541137752703,23.801128349788435,0.9755524212505877,79.67795016455102,17.665726375176305,0.7522331922896097
Indiana,Warrick County,54.54545454545454,59689,22505,82934.54545454546,84.1344301295046,16.585970614351055,0.8544287892241452,66.52482031865168,12.576856707265996,0.611502956993751
Indiana,Washington County,16.666666666666664,28262,10850,58091.666666666664,90.09978062415965,31.09121788974595,2.020380723232609,79.37513268700022,26.951383483122214,1.6700870426721395
Indiana,Wayne County,58.82352941176471,68917,27551,56711.882352941175,85.62473700248124,34.062713118678985,2.855608920875836,60.189793519741144,24.12902476892494,1.8689147815488198
Indiana,Wells County,57.14285714285714,27636,10780,70203.28571428571,90.36763641626864,26.002315819945,1.6500217108119843,72.6299030250398,21.182515559415254,1.3098856563902157
Indiana,White County,12.5,24643,9741,65292.25,83.68299314206874,22.781317209755304,1.0997037698332184,66.67207726332022,17.104248671022194,0.7669520756401412
Indiana,Whitley County,14.285714285714285,33292,13001,74819.28571428571,88.81713324522408,20.854860026432775,1.0332812687732789,74.28511354079058,16.646641835876487,0.8620689655172413
Iowa,Adair County,0.0,7682,3292,68309.66666666667,71.5438687841708,20.502473314241083,1.210622233793283,64.00676907055455,18.849258005727677,1.0674303566779484
Iowa,Adams County,0.0,4029,1715,65040.5,70.31521469347233,20.84884586746091,0.5956813104988831,58.84834946636882,17.74633904194589,0.37230081906180196
Iowa,Allamakee County,20.0,14330,5845,68063.2,73.00069783670621,21.025819958129798,1.0258199581297975,54.354501046755054,14.117236566643404,0.6350314026517795
Iowa,Appanoose County,40.0,12887,5627,54832.6,72.61581438659114,26.057267013269186,1.862341894932878,55.78489951113526,18.68549701249321,1.0708465895864048
Iowa,Audubon County,0.0,6119,2617,61531.0,87.30184670697825,27.520836738029093,1.3891158686059815,64.48766138257885,19.33322438306913,1.1112926948847852
Iowa,Benton County,14.285714285714285,26076,10302,80254.71428571429,83.4790612057064,17.00797668354042,1.0354348826507134,71.78631691977297,13.648565730940328,0.7363092498849517
Iowa,Black Hawk County,81.57894736842105,131090,52470,64743.86842105263,73.63185597680982,24.477839652147377,1.7491799527042489,39.327179800137316,11.693493020062553,0.6674803570066367
Iowa,Boone County,42.857142857142854,26306,10728,79765.85714285714,73.98692313540637,17.64616437314681,0.9579563597658328,50.65384322968144,11.145746217592944,0.5892191895385084
Iowa,Bremer County,25.0,24276,9385,82890.5,77.98236941835557,14.858296259680342,0.8938869665513265,53.925687922227716,9.754490031306641,0.5025539627615752
Iowa,Buchanan County,16.666666666666664,20958,8161,72984.16666666667,89.3883004103445,22.630976238190666,2.061265387918694,68.26510163183511,17.740242389540985,1.6604637847122818
Iowa,Buena Vista County,33.33333333333333,20260,7522,69785.83333333333,73.67719644619942,23.731490621915103,1.031589338598223,50.76011846001974,14.34846989141165,0.6910167818361304
Iowa,Butler County,0.0,14867,6120,69105.0,86.01600860967244,23.185578798681643,0.9887670680029597,76.33012712719446,20.69684536221161,0.6793569650904688
Iowa,Calhoun County,0.0,9670,4242,63024.25,84.07445708376422,23.90899689762151,1.3650465356773527,67.7559462254395,18.293691830403308,0.8996897621509825
Iowa,Carroll County,33.33333333333333,20816,8683,75436.83333333333,79.42448116833205,19.715603382013835,1.325903151421983,45.64277478862414,10.040353574173713,0.3122598001537279
Iowa,Cass County,40.0,13956,5980,64689.0,73.97535110346804,23.631413012324447,1.2611063341931785,48.68873602751505,14.366580682143882,0.4944110060189166
Iowa,Cedar County,20.0,18499,7511,80437.4,81.71252500135142,16.271149791880642,0.8054489431861181,70.70652467700957,13.979134007243635,0.6324666198172875
Iowa,Cerro Gordo County,63.63636363636363,44151,19350,72609.45454545454,71.51819890829199,18.54091640053453,1.612647505152771,34.95730561029195,8.124391293515435,0.6228624493216461
Iowa,Cherokee County,25.0,12072,5207,73645.0,78.9181577203446,20.866467859509612,1.4744864148442676,58.904903909874086,14.222995361166335,0.6626905235255135
Iowa,Chickasaw County,25.0,12439,5204,74743.25,75.4883833105555,18.6992523514752,1.3907870407589034,63.52600691373904,15.274539753999516,1.0531393198810195
Iowa,Clarke County,33.33333333333333,9286,3701,67241.33333333333,68.19944001723024,23.508507430540597,0.7322851604566014,48.578505276760716,14.77493000215378,0.32306698255438293
Iowa,Clay County,50.0,16667,7282,64996.75,73.13853722925542,23.261534769304614,1.9619607607847842,43.05513889722206,12.551748965020701,0.7079858402831943
Iowa,Clayton County,0.0,18129,7599,67604.33333333333,79.34800595730597,22.70395498924375,1.7761597440564842,66.97556401345909,19.0082188758343,1.3624579403166197
Iowa,Clinton County,66.66666666666666,49116,20223,66990.08333333333,78.88060917012785,25.354263376496455,2.2558840296441076,46.23340662920433,12.645573743790212,0.9039824089909603
Iowa,Crawford County,20.0,17096,6413,67033.2,77.82522227421619,25.883247543284977,1.3043986897519888,62.30112306972391,20.361488067384183,0.894946186242396
Iowa,Dallas County,53.333333333333336,66135,25240,103442.93333333333,86.94942163755954,14.02888032055644,1.022151659484388,58.27171694261737,7.957964769033038,0.5503893551069781
Iowa,Davis County,0.0,8753,3201,72543.5,80.33816977036444,24.517308351422372,3.8843824974294527,69.37050154232834,20.393008111504628,3.5302182108991205
Iowa,Decatur County,0.0,8457,3223,56850.333333333336,87.77344211895472,36.502305782192266,2.8378857750975524,54.156320208111616,20.91758306728154,1.6317843206810925
Iowa,Delaware County,25.0,17764,7062,75316.5,88.06012159423553,20.92997072731367,1.047061472641297,75.68115289349245,17.760639495609094,0.7149290700292726
Iowa,Des Moines County,72.72727272727273,40325,17003,64477.36363636364,78.48481091134532,23.57842529448233,1.9690018598884067,50.20458772473651,12.761314321140732,0.8753874767513949
