State,County,Urban_Percentage,Total_Population,Housing_Units,Median_Family_Income,Population_Half_Percent,Low_Income_Half_Percent,Vehicle_Half_Percent,Population_1_Percent,Low_Income_1_Percent,Vehicle_1_Percent,"Grocery stores, 2016","Convenience stores, 2016","Fast-food restaurants, 2016","Farmers' markets, 2018"
ID,Adams,0.0,3976.0,1748.0,56669.0,79.80382293762575,29.42655935613682,1.056338028169014,75.80482897384306,27.590543259557343,0.9808853118712274,0.0,5.0,0.0,0.0
ID,Bannock,81.81818181818183,82839.0,30682.0,60147.81818181818,81.4785306437789,30.706551262086705,1.2952836224483637,44.55630801916971,14.456958678883137,0.5130433732903584,11.0,34.0,71.0,3.0
ID,Bear Lake,0.0,5986.0,2281.0,63625.0,83.17741396592048,24.84129635816906,1.1526896090878718,59.856331440026736,15.35248914132977,0.6014032743067156,2.0,6.0,3.0,0.0
ID,Benewah,0.0,9285.0,3837.0,54056.5,79.89229940764673,31.93322563274098,1.4539579967689822,62.28325255788907,24.620355411954765,1.0339256865912765,3.0,5.0,6.0,1.0
ID,Bingham,37.5,45607.0,14999.0,59718.5,88.91178985682022,33.43127151533756,0.607362904817243,71.26756857499944,25.46977437674041,0.3815203806433223,6.0,18.0,17.0,0.0
ID,Blaine,0.0,21376.0,8823.0,73123.0,76.73559131736528,26.26309880239521,0.6502619760479043,57.438248502994014,20.770958083832337,0.3882859281437125,5.0,11.0,28.0,2.0
ID,Boise,0.0,7028.0,2974.0,66304.0,96.98349459305634,32.47011952191235,1.5224815025611838,94.83494593056346,31.5310187820148,1.49402390438247,2.0,7.0,2.0,1.0
ID,Bonner,11.11111111111111,40877.0,17100.0,59253.22222222222,86.01413998091837,28.79369816767376,1.487388996257064,72.54935538322283,22.790322186070405,0.919832668737921,12.0,23.0,23.0,4.0
ID,Bonneville,85.71428571428571,104234.0,36629.0,68625.76190476191,77.02189304833355,25.13191473031832,1.1714028052267016,46.86858414720725,13.17900109369304,0.4528272924381679,10.0,46.0,79.0,1.0
ID,Boundary,0.0,10972.0,4421.0,59740.5,93.99380240612469,31.89938024061247,0.8749544294567991,87.04885162231135,28.463361283266497,0.7564710171345242,5.0,5.0,6.0,1.0
ID,Butte,0.0,2891.0,1129.0,52181.0,70.07955724662747,24.489795918367346,0.7609823590453131,62.02006226219301,21.27291594603944,0.5534417156693185,1.0,4.0,1.0,0.0
ID,Camas,0.0,1117.0,487.0,55875.0,100.0,44.49418084153984,0.3581020590868397,100.0,44.49418084153984,0.3581020590868397,1.0,0.0,2.0,0.0
ID,Canyon,72.41379310344827,188923.0,63604.0,54029.55172413793,78.4081345309994,33.24952493873165,0.9151876690503538,43.56219200414984,16.462262403201304,0.406514823499521,25.0,56.0,109.0,4.0
ID,Caribou,0.0,6963.0,2606.0,67430.5,67.72942697113314,19.38819474364498,1.3643544449231653,48.94442050840156,14.27545598161712,0.9191440471061324,3.0,4.0,2.0,1.0
ID,Cassia,16.666666666666664,22952.0,7666.0,58521.66666666666,89.02927849424887,36.25827814569536,1.1545834785639597,66.82206343673755,25.0130707563611,0.5794701986754967,5.0,21.0,22.0,0.0
ID,Clark,0.0,982.0,345.0,50833.0,100.0,50.71283095723014,0.5091649694501018,100.0,50.71283095723014,0.5091649694501018,0.0,2.0,0.0,0.0
ID,Clearwater,0.0,8761.0,3660.0,54853.0,77.83358064147929,27.99908686223034,0.92455199178176,58.31526081497545,20.43145759616482,0.5364684396758361,5.0,3.0,4.0,1.0
ID,Custer,0.0,4368.0,1936.0,56016.0,72.36721611721612,33.74542124542125,0.1373626373626373,57.417582417582416,25.98443223443224,0.1144688644688644,4.0,6.0,4.0,2.0
ID,Elmore,40.0,27038.0,10140.0,51620.6,89.9844663066795,36.77416968710703,1.6014498113765812,60.55551446112878,24.90568829055404,0.9283231008210666,4.0,9.0,12.0,1.0
ID,Franklin,0.0,12786.0,4079.0,61468.5,83.89644924135774,25.879868606288127,0.5318316909119349,67.75379321132489,19.40403566400751,0.3050211168465509,2.0,8.0,6.0,0.0
ID,Fremont,33.33333333333333,13242.0,4436.0,59883.66666666666,83.49947137894577,31.61909077178674,0.5135175955293763,66.77239087751094,24.263706388763023,0.4077933846850928,2.0,7.0,5.0,1.0
ID,Gem,33.33333333333333,16719.0,6495.0,50564.0,97.03331538967642,38.14821460613673,1.6747413122794426,75.07626054189845,27.42388898857587,1.010826006340092,1.0,8.0,10.0,1.0
ID,Gooding,0.0,15464.0,5531.0,60619.5,61.64640455250905,25.724262803931712,0.4591308846352819,46.92834971546818,19.141231246766687,0.2263321262286601,5.0,4.0,7.0,1.0
ID,Idaho,0.0,16267.0,6834.0,50685.2,77.42669207598205,36.5709719063134,1.13727177721768,68.50064547857626,32.42146677322186,1.0389131370258806,5.0,9.0,5.0,1.0
ID,Jefferson,25.0,26140.0,8146.0,62706.0,94.41469013006886,33.817903596021424,0.4169854628921193,84.38791124713083,30.45141545524101,0.3825554705432288,2.0,8.0,12.0,0.0
ID,Jerome,40.0,22374.0,7540.0,55516.4,85.85411638508984,36.51112898900509,0.7464020738357021,69.8578707428265,27.93867882363458,0.4067220881380173,2.0,9.0,10.0,0.0
ID,Kootenai,68.0,138494.0,54200.0,67507.88,78.94999061331177,23.343971579996246,0.7350498938582177,51.352405158346215,13.77677011278467,0.3639146822245007,20.0,65.0,108.0,6.0
ID,Latah,57.14285714285714,37244.0,14708.0,69451.14285714286,60.58157018580174,21.053055525722264,1.1679733648372892,32.28707979808828,9.800236279669209,0.4698743421759209,7.0,13.0,30.0,6.0
ID,Lemhi,0.0,7936.0,3576.0,56975.0,85.78629032258065,36.02570564516129,1.3356854838709675,72.265625,30.11592741935484,1.033266129032258,5.0,7.0,3.0,1.0
ID,Lewis,0.0,3821.0,1657.0,53659.66666666666,76.62915467155194,29.78277937712641,1.5179272441769172,65.24470034022507,23.8680973567129,1.0991886940591469,4.0,2.0,2.0,1.0
ID,Lincoln,0.0,5208.0,1705.0,54250.0,100.0,42.81874039938556,0.32642089093702,100.0,42.81874039938556,0.32642089093702,2.0,3.0,0.0,1.0
ID,Madison,66.66666666666666,37536.0,10611.0,43817.66666666666,83.28271526001704,44.49861466325661,0.7992327365728901,51.00170502983802,22.45843989769821,0.210464620630861,2.0,11.0,29.0,1.0
ID,Minidoka,40.0,20069.0,7170.0,56305.2,86.16273855199562,37.24151676715332,0.7623698241068314,64.98081618416464,26.822462504359954,0.5680402610992077,1.0,11.0,5.0,1.0
ID,Nez Perce,80.0,39265.0,16241.0,69209.6,64.3830383293009,19.7631478415892,1.1154972621927923,35.16108493569337,10.630332357060997,0.3718324207309308,11.0,16.0,29.0,1.0
ID,Oneida,0.0,4286.0,1545.0,58438.0,85.93093793747083,32.034531031264585,0.2099860009332711,63.62575828278116,24.05506299580028,0.0699953336444237,1.0,4.0,4.0,0.0
ID,Owyhee,0.0,11526.0,4076.0,50630.66666666666,78.6569495054659,30.895366996356067,1.0584764879403088,63.708138122505645,22.618427902134304,0.8415755682804095,3.0,3.0,6.0,1.0
ID,Payette,50.0,22623.0,8262.0,59498.75,86.2971312381205,30.941961720373072,0.6718825973566724,60.30146311276135,21.71683684745613,0.4508685850682933,5.0,13.0,9.0,1.0
ID,Power,0.0,7817.0,2641.0,59552.0,73.39132659588077,30.34412178585136,0.3837789433286427,43.738006908020985,19.521555583983623,0.1790968402200332,1.0,2.0,4.0,0.0
ID,Shoshone,33.33333333333333,12765.0,5605.0,50806.0,58.63689776733255,23.6976106541324,1.3474343909126518,44.18331374853114,17.955346650998823,0.9870740305522914,6.0,10.0,5.0,1.0
ID,Teton,0.0,10170.0,3651.0,76013.0,93.13667649950835,24.56243854473943,0.344149459193707,86.3913470993117,22.8220255653884,0.3048180924287119,2.0,5.0,4.0,2.0
ID,Twin Falls,57.14285714285714,77230.0,28760.0,62182.71428571428,66.54020458371099,24.920367732746342,0.8377573481807588,33.11666450861065,11.223617765117185,0.3366567396089602,17.0,30.0,66.0,4.0
ID,Valley,0.0,9862.0,4393.0,66598.66666666667,83.70513080511053,29.99391604137092,1.6832285540458327,67.74487933482052,24.15331575745285,1.024133035895356,5.0,9.0,6.0,2.0
ID,Washington,0.0,10198.0,4034.0,49354.0,76.70131398313394,31.378701706216905,1.7748578152578935,49.480290252990784,19.150813885075504,1.000196116885664,2.0,6.0,7.0,2.0
IL,Adams,72.22222222222221,67103.0,27375.0,61058.16666666666,73.5600494761784,20.756150991758936,1.935829992697793,43.39597335439549,9.084541674738835,0.4575056256799248,11.0,28.0,34.0,2.0
IL,Alexander,50.0,8238.0,3329.0,38091.5,100.0,49.64797280893421,3.374605486768633,100.0,49.64797280893421,3.374605486768633,2.0,3.0,1.0,0.0
IL,Bond,25.0,17768.0,6427.0,77068.75,88.80009004952724,27.515758667267,1.8291310220621344,74.45407474110762,22.518009905448,1.2438090950022511,1.0,10.0,9.0,0.0
IL,Boone,71.42857142857143,54165.0,18505.0,73284.57142857143,84.46967599003045,22.68069786762669,0.960029539370442,57.10329548601495,11.627434690298164,0.2677005446321425,6.0,21.0,27.0,2.0
IL,Brown,50.0,6937.0,2099.0,78600.5,72.79803949834222,18.7977511892749,1.0523280957186103,69.64105521118638,17.860746720484357,0.5477872279083178,1.0,2.0,4.0,1.0
IL,Bureau,30.0,34978.0,14262.0,68229.5,92.11218480187546,26.347990165246728,1.8354394190634111,82.03728057636228,23.48619132025845,1.4666361713076792,5.0,22.0,12.0,1.0
IL,Calhoun,0.0,5089.0,2085.0,71343.0,93.10277068186284,25.74179603065436,2.161524857535861,83.72961289054824,21.811750835134607,1.9453723717822755,3.0,0.0,1.0,0.0
IL,Carroll,16.666666666666664,15387.0,6622.0,66989.5,89.40664197049458,24.56619224020277,1.4297783843504257,77.29251965945278,21.076233183856505,1.104828751543511,3.0,11.0,11.0,2.0
IL,Cass,40.0,13642.0,5270.0,59538.2,74.48321360504325,24.91570151004252,1.5100425157601525,40.2067145579827,10.02052484972878,0.7990030787274593,5.0,11.0,7.0,0.0
IL,Champaign,90.69767441860463,201081.0,80665.0,76778.23076923077,66.66368279449574,22.260183707063323,1.9688583207762047,28.82917829133533,6.123900318777011,0.4331587768113347,38.0,72.0,184.0,6.0
IL,Christian,50.0,34800.0,14055.0,62793.8,68.1580459770115,21.8764367816092,1.341954022988506,45.97701149425287,12.192528735632184,0.5833333333333334,8.0,20.0,16.0,2.0
IL,Clark,25.0,16335.0,6782.0,63898.25,93.01499846954393,29.501071319253136,0.9611264156718702,80.52035506580961,25.2157943067034,0.7468625650443832,3.0,8.0,13.0,0.0
IL,Clay,25.0,13815.0,5697.0,60614.75,85.97176981541801,29.569308722403186,1.4621787911690192,63.52515381831343,20.7600434310532,0.7528049221860297,2.0,7.0,9.0,1.0
IL,Clinton,12.5,37762.0,14005.0,80036.875,85.40066733753508,19.39251098988401,1.5465282559186484,69.51432657168583,15.512949525978495,1.0301361156718394,8.0,22.0,17.0,1.0
IL,Coles,83.33333333333334,53873.0,21463.0,60548.41666666666,78.87253355112951,34.41612681677278,2.5522989252501254,38.93230375141536,12.924841757466634,1.1211553097098732,9.0,17.0,44.0,4.0
IL,Cook,99.84779299847791,5194675.0,1966356.0,83041.7601532567,39.119675436865634,11.592602039588618,1.6025256632994362,7.464316824440413,1.7953962471184437,0.1862484178509724,1465.0,1331.0,4642.0,113.0
IL,Crawford,33.33333333333333,19817.0,7763.0,65297.0,86.91022859161326,25.7657566735631,1.5390826058434677,62.133521723772525,17.121663218448806,0.7064641469445425,5.0,9.0,14.0,1.0
IL,Cumberland,0.0,11048.0,4377.0,66996.66666666667,77.22664735698768,21.361332367849386,1.3124547429398985,70.76393917451122,18.84503982621289,1.2128892107168718,2.0,5.0,3.0,0.0
IL,De Witt,40.0,16561.0,6811.0,69945.8,72.70092385725499,18.471106817221184,0.803091600748747,55.63673691202222,12.758891371294004,0.477024334279331,4.0,8.0,11.0,1.0
IL,DeKalb,71.42857142857143,105160.0,38484.0,74517.09523809524,86.78680106504373,30.822556104982883,2.112970711297071,56.03271205781666,18.340623811335107,1.0441232407759604,11.0,39.0,81.0,2.0
IL,Douglas,40.0,19980.0,7720.0,66012.0,71.33633633633633,22.902902902902905,3.393393393393393,44.97997997997998,14.549549549549551,2.6226226226226226,11.0,12.0,18.0,1.0
IL,DuPage,98.61111111111111,916924.0,337132.0,113486.61111111112,70.0620771187143,11.034938555430983,0.9694369435198557,22.91847524985713,3.3022366084866355,0.3102765332786578,163.0,296.0,875.0,17.0
IL,Edgar,40.0,18576.0,7839.0,62650.6,83.64556416881999,26.087424633936266,2.3255813953488373,64.08268733850129,18.19552110249785,1.4588716623600344,3.0,10.0,12.0,1.0
IL,Edwards,0.0,6721.0,2840.0,65788.66666666667,70.19788721916382,19.401874721023656,0.9671179883945842,59.85716411248326,16.693944353518823,0.7290581758666865,2.0,5.0,4.0,1.0
IL,Effingham,37.5,34242.0,13515.0,70741.875,78.71619648385024,18.789790315986217,1.5098417148531045,63.90689796156767,13.892296010747035,1.019216167279949,7.0,25.0,41.0,0.0
IL,Fayette,28.57142857142857,22140.0,8311.0,52700.71428571428,95.97109304426378,41.72990063233966,1.3233965672990062,81.59891598915989,35.30713640469738,1.016260162601626,3.0,10.0,11.0,0.0
IL,Ford,40.0,14081.0,5676.0,65909.6,75.55571337262978,23.286698387898586,1.4345572047439814,50.19529862935871,15.844045167246644,0.8451104324976919,2.0,9.0,8.0,2.0
IL,Franklin,58.333333333333336,39561.0,16617.0,52963.333333333336,82.56869138798312,33.62402365966482,2.3103561588433053,57.97376203837112,22.014104800182,1.4357574378807412,5.0,26.0,23.0,2.0
IL,Fulton,25.0,37069.0,14536.0,62009.66666666666,76.27127788718336,27.19523051606464,1.235533734387224,53.26822951792602,19.02667997518142,0.6366505705576088,5.0,21.0,20.0,2.0
IL,Gallatin,0.0,5589.0,2403.0,53885.5,100.0,42.45840042941492,2.880658436213992,100.0,42.45840042941492,2.880658436213992,0.0,4.0,0.0,0.0
IL,Greene,40.0,13886.0,5570.0,54074.2,71.05717989341784,23.63531614575832,1.1738441595851938,46.23361659225119,14.806279706178884,0.5905228287483797,5.0,10.0,6.0,2.0
IL,Grundy,50.0,50063.0,18546.0,85009.9,86.40712701995486,17.629786469048998,1.010726484629367,59.900525338074026,12.022851207478578,0.5213431076843178,6.0,18.0,41.0,1.0
IL,Hamilton,33.33333333333333,8457.0,3489.0,64697.333333333336,77.3323873714083,21.295967837294548,1.4544164597374956,63.39127350124157,17.228331559654723,1.111505261913208,1.0,4.0,3.0,0.0
IL,Hancock,28.57142857142857,19104.0,8040.0,64842.0,92.84443048576216,29.360343383584592,1.764028475711893,86.06574539363484,27.188023450586265,1.5337102177554438,4.0,14.0,10.0,1.0
IL,Hardin,0.0,4320.0,1915.0,60196.5,83.56481481481481,32.22222222222222,2.939814814814815,74.65277777777779,27.63888888888889,2.314814814814815,1.0,3.0,0.0,0.0
IL,Henderson,0.0,7331.0,3149.0,61601.333333333336,75.61042149774929,23.421088528168056,0.9002864547810667,67.68517255490384,21.361342245259856,0.8184422316191516,2.0,5.0,3.0,0.0
IL,Henry,46.15384615384615,50486.0,20373.0,69995.07692307692,81.57509012399477,21.02959236223904,1.6103474230479735,62.21724834607614,14.0692469199382,0.7823951194390524,8.0,29.0,23.0,0.0
IL,Iroquois,11.11111111111111,29718.0,11956.0,64892.66666666666,91.54048051685848,31.01823810485228,1.7497812773403325,83.1146106736658,27.781142741772666,1.5142337976983646,8.0,13.0,17.0,1.0
IL,Jackson,64.28571428571429,60218.0,25538.0,53217.42857142857,82.91540735328307,38.79903019030855,3.429207213789897,56.1161114616892,22.09970440732007,1.9977415390746955,13.0,22.0,44.0,10.0
IL,Jasper,33.33333333333333,9698.0,3940.0,63795.333333333336,91.48277995462982,25.067024128686327,2.1550835223757474,74.53083109919572,18.10682614972159,1.42297380903279,1.0,4.0,6.0,0.0
IL,Jefferson,54.54545454545454,38827.0,15365.0,56484.181818181816,85.7418806500631,30.9552630901177,2.2304066757668632,67.24444329976562,21.88683132871456,1.2414041775053442,8.0,15.0,31.0,0.0
IL,Jersey,16.666666666666664,22985.0,8828.0,75975.0,96.15836415053296,22.410267565803785,1.7924733521862084,84.2462475527518,18.11616271481401,1.10506852294975,4.0,7.0,14.0,1.0
IL,Jo Daviess,16.666666666666664,22678.0,9753.0,73002.16666666667,89.24949290060852,21.884645912337948,1.5036599347385131,70.23106094011817,16.62845048064203,0.8201781462210073,4.0,11.0,11.0,7.0
IL,Johnson,0.0,12582.0,4584.0,62278.0,86.71912255603243,36.83039262438404,1.4147194404705137,79.31171514862501,34.49372118900016,1.1603878556668257,2.0,7.0,4.0,1.0
IL,Kane,92.6829268292683,515269.0,170479.0,87185.32926829268,71.48673799510547,15.997275209647777,0.9725017418086476,31.1840999555572,4.654073891501332,0.3452565553138264,74.0,138.0,333.0,11.0
IL,Kankakee,58.620689655172406,113449.0,41511.0,67483.55172413793,80.60538215409568,24.12185210975857,2.2626907244665007,45.54557554495853,12.624174739310174,1.1423635289865932,20.0,48.0,78.0,6.0
IL,Kendall,70.0,114736.0,38022.0,94885.1,87.69958862083391,15.799748988983406,0.5325268442337191,63.34367591688746,11.049714126342211,0.3573420722353925,9.0,30.0,76.0,2.0
IL,Knox,68.75,52919.0,21535.0,58910.625,77.56571363782385,26.289234490447665,2.038965210982823,45.316426992195616,13.0350157788318,0.6424913547119182,9.0,20.0,38.0,2.0
IL,LaSalle,60.71428571428571,113924.0,45347.0,68444.71428571429,77.31996769776343,22.02169867631052,1.688845195042309,52.4902566623363,13.77058389803729,0.8935781749236333,22.0,52.0,73.0,8.0
IL,Lake,92.76315789473684,703462.0,241712.0,114667.60264900664,75.27172754178619,14.721619646832382,1.0583371951860938,41.02638095590096,6.911958286304023,0.4456530701018676,117.0,200.0,567.0,18.0
IL,Lawrence,60.0,16833.0,6130.0,56481.6,82.83134319491475,30.23228182736292,1.3485415552783222,71.93607794213747,25.901503000059407,0.9564545832590744,0.0,7.0,5.0,1.0
IL,Lee,33.33333333333333,36031.0,13758.0,74783.33333333333,85.05176098359746,22.66936804418417,1.8567344786433904,61.46651494546362,15.891870888956731,1.190641392134551,5.0,20.0,14.0,1.0
IL,Livingston,40.0,38950.0,14613.0,69136.4,79.21951219512195,23.319640564826702,1.7997432605905008,54.22849807445444,15.815147625160462,0.8395378690629011,10.0,28.0,22.0,2.0
IL,Logan,37.5,30305.0,11070.0,73599.625,88.91602045867019,21.59709618874773,1.920475169114008,60.973436726612775,13.971291866028707,0.82824616399934,4.0,12.0,14.0,3.0
IL,Macon,85.29411764705883,110768.0,45855.0,60370.85294117647,83.49433049256103,27.108912321248013,3.050520005777842,50.1706268958544,11.816589628773654,0.935288169868554,21.0,53.0,68.0,2.0
IL,Macoupin,30.76923076923077,47765.0,19381.0,68076.84615384616,79.07672982309222,23.856380194703235,1.339893227258453,56.43044069925678,15.31874803726578,0.7474091908301057,10.0,27.0,22.0,0.0
IL,Madison,81.9672131147541,269282.0,108094.0,71305.73770491804,86.58283880838674,24.4294085753968,2.190268937396484,59.86772231341122,16.0679139340914,1.372167467561887,48.0,113.0,180.0,4.0
IL,Marion,50.0,39437.0,16148.0,57340.083333333336,85.42992621142582,33.379820980297694,2.4393336207115146,62.86989375459594,22.21264294951441,1.229809569693435,4.0,23.0,26.0,1.0
IL,Marshall,0.0,12640.0,5161.0,70246.0,77.4129746835443,20.52215189873418,0.8860759493670887,65.46677215189874,17.23892405063291,0.7278481012658228,4.0,11.0,6.0,0.0
IL,Mason,16.666666666666664,14666.0,6079.0,57780.16666666666,87.39942724669302,33.19241783717442,1.6023455611618709,69.30996863493795,24.19200872766944,1.213691531433247,2.0,9.0,8.0,0.0
IL,Massac,50.0,15429.0,6362.0,54151.5,80.28388100330547,30.02786959621492,2.0804977639510014,61.40384989305853,20.68183291204874,1.1471903558234493,2.0,7.0,6.0,0.0
IL,McDonough,70.0,32612.0,13057.0,69948.22222222222,85.48080461179933,33.10131240034343,2.814914755304796,47.64197228014229,15.739605053354596,0.9352385624923342,8.0,15.0,23.0,1.0
IL,McHenry,78.84615384615384,308760.0,109199.0,97078.84615384616,87.5939240834305,14.634667703070344,0.96677030703459,63.941896618733,9.946236559139784,0.571317528177225,46.0,90.0,231.0,8.0
IL,McLean,78.04878048780488,169572.0,65104.0,83944.3,77.20201448352321,22.756115396409783,1.6565234826504378,47.26959639563135,11.41933809827094,0.6363078810180927,28.0,63.0,140.0,4.0
IL,Menard,33.33333333333333,12705.0,5140.0,85930.66666666667,90.88547815820544,20.73986619441165,1.3695395513577333,80.59818968909877,17.992916174734354,0.9917355371900828,3.0,4.0,3.0,2.0
IL,Mercer,25.0,16434.0,6734.0,70746.5,95.78313253012048,24.13898016307655,2.245345016429354,84.59900206888159,22.161372763782403,1.9410977242302545,2.0,11.0,4.0,1.0
IL,Monroe,50.0,32957.0,12589.0,100227.16666666669,92.10789817034318,12.98661892769366,1.2349425008344206,78.86640167490974,11.30564068331462,0.8799344600540098,4.0,13.0,20.0,2.0
IL,Montgomery,37.5,30104.0,11652.0,63567.25,89.54956152006378,31.311453627424928,1.996412436885464,66.23704491097529,21.840951368588893,1.089556205155461,4.0,26.0,22.0,2.0
IL,Morgan,60.0,35547.0,14104.0,60451.6,86.94123273412664,29.268292682926827,2.199904351984696,58.4184319351844,18.448814245927927,1.1956001912960306,3.0,20.0,22.0,1.0
IL,Moultrie,25.0,14846.0,5758.0,69661.5,82.91795769904351,22.10022901791728,3.2197224841708207,66.24006466388252,15.862858682473394,2.822309039471912,1.0,7.0,3.0,0.0
