State,County,Urban_Percentage,Total_Population,Housing_Units,Median_Family_Income,Population_Half_Percent,Low_Income_Half_Percent,Vehicle_Half_Percent,Population_1_Percent,Low_Income_1_Percent,Vehicle_1_Percent,"Grocery stores, 2016","Convenience stores, 2016","Fast-food restaurants, 2016","Farmers' markets, 2018"
KY,Hickman,0.0,4902.0,2028.0,54207.0,95.85883312933495,44.20644634842921,3.0191758465932272,77.702978376173,35.51611587107303,2.4887800897592816,0.04079967360261118,0.14279885760913913,0.0,0.0
KY,Hopkins,41.66666666666667,46920.0,18980.0,56680.583333333336,88.97271952259165,35.27493606138108,2.199488491048593,64.92540494458653,23.834185848252343,1.346973572037511,0.01278772378516624,0.04688832054560955,0.06820119352088662,0.0
KY,Jackson,0.0,13494.0,5486.0,40601.333333333336,98.34000296428044,50.244553134726544,3.171780050392768,94.37527790128946,47.59152215799615,2.882762709352305,0.014821402104639099,0.051874907366236844,0.029642804209278197,0.007410701052319549
KY,Jefferson,98.42105263157896,741096.0,309175.0,71201.3492063492,67.9971285771344,21.510438593650484,2.7232639226227104,23.50491704178676,6.706553536923692,0.96465235273163,0.0209149691807809,0.03602772110495806,0.08905728812461544,0.002293899845634034
KY,Jessamine,66.66666666666666,48586.0,17642.0,67471.33333333333,77.60260157246944,24.54822376816367,1.1258387189725434,46.81183880130079,12.464495945334049,0.3766517103692421,0.010291030337957436,0.04528053348701272,0.07203721236570206,0.0020582060675914875
KY,Johnson,0.0,23356.0,9362.0,45650.0,97.79499914368898,43.5305703031341,4.9237883199177945,91.65953074156532,40.580578866244224,4.452817263230005,0.02140777530399041,0.06422332591197123,0.08134954615516356,0.004281555060798082
KY,Kenton,90.2439024390244,159720.0,62768.0,72654.82926829268,79.54795892812422,20.56286000500877,2.0792637114951167,43.84986225895317,8.96756824442775,0.5597295266716754,0.018156774355121464,0.03819183571249687,0.05947908840470824,0.001252191334835963
KY,Knott,0.0,16346.0,6414.0,36985.6,99.11905053224032,58.09372323504222,5.016517802520494,97.42444634773034,57.01700721889147,4.875810595864432,0.018353113911660345,0.0428239324605408,0.03670622782332069,0.0
KY,Knox,25.0,31883.0,12722.0,35537.5,93.6423799516984,55.46529498478813,3.97390458865226,79.1644450020387,47.02819684471349,2.9106420349402504,0.028228209390584322,0.053319951071103724,0.06900228962142835,0.0
KY,Larue,25.0,14193.0,5615.0,50000.0,81.68111040653844,34.664975692242656,1.2189107306418656,70.88705699992954,29.183400267737618,0.6552525893045867,0.014091453533431974,0.0563658141337279,0.049320087367011906,0.0
KY,Laurel,38.46153846153847,58849.0,23014.0,49860.61538461538,91.74497442607353,43.48077282536661,2.418052983058336,76.92569117572091,35.98191982871416,1.733249502965216,0.013594113748746793,0.06287277608795391,0.06966983296232732,0.0016992642185933492
KY,Lawrence,0.0,15860.0,6239.0,41348.4,89.19293820933166,45.73770491803278,2.219419924337957,79.43883984867591,41.48171500630517,1.7654476670870116,0.018915510718789406,0.05044136191677175,0.05674653215636822,0.006305170239596469
KY,Lee,0.0,7887.0,2910.0,36472.0,94.16761759857994,55.74996830226956,3.740332192215037,83.89755293520984,49.8668695321415,3.1317357677190314,0.03803727653100038,0.012679092177000128,0.03803727653100038,0.0
KY,Leslie,0.0,11310.0,4555.0,37530.333333333336,97.27674624226348,51.51193633952255,4.942528735632184,92.9266136162688,49.761273209549074,4.80106100795756,0.026525198938992044,0.0618921308576481,0.026525198938992044,0.0
KY,Letcher,0.0,24519.0,10014.0,36651.857142857145,92.59757738896366,51.8455075655614,3.038459969819324,78.12716668705902,43.69672498878421,2.524572780292834,0.016313879032586975,0.016313879032586975,0.04894163709776092,0.004078469758146744
KY,Lewis,0.0,13870.0,5497.0,44613.0,91.88896899783708,47.743330930064886,3.237202595529921,80.98774333093006,41.35544340302812,2.4080749819754868,0.03604902667627974,0.043258832011535686,0.03604902667627974,0.007209805335255948
KY,Lincoln,0.0,24742.0,9777.0,48442.333333333336,90.15843504971303,42.167165144289065,2.388650877051168,82.51151887478781,38.62258507800501,2.182523644006144,0.020208552259316143,0.06870907768167489,0.040417104518632285,0.004041710451863229
KY,Livingston,0.0,9519.0,3985.0,53829.0,97.46822145183316,35.94915432293308,2.2796512238680533,95.31463389011452,35.287320096648806,2.269145918688938,0.04202122071646181,0.07353713625380817,0.04202122071646181,0.0
KY,Logan,0.0,26835.0,10666.0,56083.16666666666,87.69144773616546,33.489845351220424,2.627166014533259,75.35308365940003,27.881498043599777,2.1278181479411216,0.022358859698155393,0.04844419601267002,0.052170672629029254,0.003726476616359232
KY,Lyon,0.0,8314.0,3287.0,62827.0,92.74717344238633,29.420254991580467,0.5532836179937455,85.2297329805148,25.63146499879721,0.3969208563868174,0.012027904738994467,0.0360837142169834,0.0360837142169834,0.0
KY,Madison,52.63157894736842,82916.0,31973.0,62354.0,91.78807467798735,33.46639972984708,1.7584060977374694,68.57904385160886,23.30310193448792,1.2687539196295046,0.009648318780452506,0.05547783298760191,0.0783925900911766,0.0012060398475565632
KY,Magoffin,0.0,13333.0,5309.0,39059.0,94.32985824645615,52.081302032550816,3.52508812720318,85.28463211580289,46.831170779269485,3.067576689417236,0.007500187504687617,0.05250131253281332,0.06000150003750094,0.0
KY,Marion,16.666666666666664,19820.0,7358.0,57995.66666666666,95.3632694248234,40.52472250252271,2.558022199798184,79.117053481332,33.46619576185671,1.9424823410696264,0.010090817356205853,0.055499495459132187,0.07063572149344097,0.005045408678102927
KY,Marshall,16.666666666666664,31448.0,13073.0,65718.16666666667,95.888450775884,29.524930043245995,1.87293309590435,83.52518443144238,25.06677690155177,1.5708471126939711,0.022258967183922666,0.03815822945815314,0.06041719664207581,0.0
KY,Martin,0.0,12929.0,4516.0,41307.333333333336,93.22453399334827,49.0679866965736,2.730296233274036,81.08129012297934,42.779797354783824,2.3048959702993272,0.03093820094361513,0.0850800525949416,0.07734550235903782,0.0
KY,Mason,40.0,17490.0,7031.0,61845.0,82.16695254431103,31.29788450543168,2.6472269868496285,69.74842767295597,25.64894225271584,1.949685534591195,0.022870211549456832,0.10863350485991996,0.0686106346483705,0.0
KY,McCracken,82.35294117647058,65565.0,28227.0,58955.05882352941,88.21627392663768,31.780675665370246,2.801799740715321,59.47838023335621,19.926790208190344,1.7128040875467094,0.016777243956379164,0.05490734385724091,0.10981468771448182,0.0015252039960344697
KY,McCreary,0.0,18306.0,6477.0,33941.75,96.56943078771988,64.33409810990932,3.3322407953676394,90.8445318474817,59.99125969627445,2.90615098874686,0.01638806948541462,0.0546268982847154,0.03277613897082924,0.0
KY,McLean,0.0,9531.0,3833.0,60427.333333333336,84.20942188647571,27.415801070192003,1.5213513797083202,74.73507501836114,23.1770013639702,1.384954359458609,0.03147623544224111,0.08393662784597629,0.07344454936522925,0.010492078480747036
KY,Meade,25.0,28602.0,10471.0,68691.85714285714,97.04566114257744,29.333613034053563,1.2236906510034264,90.68946227536536,27.10299979022446,1.034892664848612,0.010488777008600797,0.05943640304873785,0.038458849031536256,0.003496259002866932
KY,Menifee,0.0,6306.0,2440.0,47667.5,97.62131303520457,44.18014589280051,2.997145575642245,93.76784015223598,42.27719632096416,2.759276879162702,0.01585791309863622,0.01585791309863622,0.01585791309863622,0.0
KY,Mercer,20.0,21331.0,8682.0,65311.6,96.75120716328348,34.59284609254137,2.4330786179738406,88.49092869532605,30.542403075336367,2.0908536871220287,0.014064038254184051,0.028128076508368103,0.056256153016736206,0.0046880127513946835
KY,Metcalfe,0.0,10099.0,4055.0,44811.0,96.96999702940884,51.4011288246361,1.2278443410238638,92.57352213090404,49.3415189622735,1.1288246361025844,0.019803940984255867,0.059411822952767604,0.019803940984255867,0.009901970492127933
KY,Monroe,0.0,10963.0,4509.0,50008.25,82.988233147861,39.12250296451701,3.037489738210344,71.0115844203229,33.284684849037674,2.435464745051537,0.04560795402718234,0.04560795402718234,0.07297272644349174,0.009121590805436468
KY,Montgomery,16.666666666666664,26499.0,10435.0,53626.833333333336,90.86003245405487,41.64308087097626,2.0076229291671384,68.32333295596061,30.7181403071814,1.2906147401788746,0.015094909241858183,0.09434318276161364,0.07170081889882637,0.0037737273104645457
KY,Morgan,0.0,13923.0,4860.0,43260.6,95.7408604467428,50.10414422179128,2.2911728794081734,87.99109387344681,46.05329311211664,2.212166918049271,0.021547080370609782,0.021547080370609782,0.03591180061768297,0.0
KY,Muhlenberg,22.22222222222222,31499.0,12052.0,52644.11111111111,87.85993206133527,35.1884186799581,1.8762500396838,69.77681831169244,26.546874503952505,1.2730562875011906,0.02857233562970253,0.06349407917711673,0.06666878313597258,0.006349407917711674
KY,Nelson,11.11111111111111,43437.0,16826.0,68389.88888888889,90.32621958238369,27.06448419550153,1.9476483182540232,71.76600593963671,20.56081221078804,1.321454059902848,0.013813108640099454,0.050648065013698,0.06446117365379746,0.002302184773349909
KY,Nicholas,0.0,7135.0,2809.0,53574.0,80.82690960056061,40.084092501751925,3.097407147862649,70.37140854940435,34.78626489138052,2.4807288016818503,0.01401541695865452,0.01401541695865452,0.01401541695865452,0.0
KY,Ohio,0.0,23842.0,9176.0,48993.42857142857,98.26776277157956,43.34367922154181,1.4847747672175151,93.47789614965188,41.62821910913514,1.3757235131280934,0.012582837010317927,0.08807985907222549,0.05452562704471101,0.004194279003439309
KY,Oldham,42.85714285714285,60316.0,19431.0,110358.71428571428,95.06266993832482,13.11426487167584,0.6300152530008621,82.00145898269116,11.249088135818026,0.3630877379136547,0.004973804628954174,0.026526958021088932,0.054711850918495925,0.0033158697526361166
KY,Owen,0.0,10841.0,4296.0,55582.333333333336,97.34341850382806,46.803800387418136,1.1253574393506134,85.23198966884974,41.50908587768656,0.6272484088183747,0.01844848261230514,0.027672723918457705,0.05534544783691541,0.00922424130615257
KY,Owsley,0.0,4755.0,1914.0,44860.5,97.56046267087277,54.15352260778128,4.900105152471084,90.136698212408,49.67402733964248,4.416403785488959,0.0,0.08412197686645637,0.02103049421661409,0.02103049421661409
KY,Pendleton,0.0,14877.0,5494.0,58689.0,89.09726423338039,27.19634334879344,1.008267795926598,79.3708408953418,22.652416481817568,0.6789003159239094,0.013443570612354641,0.02016535591853196,0.0336089265308866,0.0067217853061773206
KY,Perry,0.0,28712.0,11319.0,40948.0,92.1043466146559,49.40791306770688,4.492894956812483,77.22903315686821,42.254109779882974,3.4236556143772643,0.02438005015324603,0.06965728615213151,0.07314015045973808,0.0034828643076065756
KY,Pike,5.263157894736842,65024.0,26728.0,43117.31578947369,91.98911171259844,45.18793061023622,2.940452755905512,80.3841658464567,39.52079232283464,2.4529404527559056,0.03229576771653543,0.04459891732283464,0.07689468503937008,0.0015378937007874017
KY,Powell,0.0,12613.0,4834.0,45827.5,86.7279790692143,38.967731705383336,2.2199318163799253,68.23911836993578,30.75398398477761,1.5143106318877348,0.023784983746927772,0.07928327915642591,0.07928327915642591,0.00792832791564259
KY,Pulaski,28.57142857142857,63063.0,25722.0,48452.357142857145,86.74024388310103,37.98423798423799,2.4451738737453024,72.1104292532864,30.76764505335933,1.7934446505875077,0.02061430632859204,0.06977149834292691,0.06818578247149676,0.0031714317428603142
KY,Robertson,0.0,2282.0,902.0,59231.0,100.0,39.61437335670465,2.0157756354075373,100.0,39.61437335670465,2.0157756354075373,0.04382120946538125,0.0,0.0,0.04382120946538125
KY,Rockcastle,0.0,17056.0,6750.0,49932.5,89.38203564727955,39.434803001876176,3.341932457786116,83.87664165103189,36.61468105065666,2.972560975609756,0.017589118198874296,0.04104127579737336,0.06449343339587242,0.01172607879924953
KY,Rowan,0.0,23333.0,8864.0,52071.25,88.99412848754982,44.580636866240944,3.0000428577551106,69.96099944284919,34.48334976213946,2.4986071229589,0.00857155102215746,0.08142973471049586,0.09000128573265333,0.00428577551107873
KY,Russell,0.0,17565.0,7401.0,45769.8,96.9655565044122,47.94192997438087,2.5049814972957587,91.68801594079136,45.0156561343581,2.24309706803302,0.02846569883290635,0.09109023626530031,0.06262453743239396,0.00569313976658127
KY,Scott,50.0,47173.0,17408.0,82913.92857142857,85.05501028130499,22.141903207343184,1.2443558815424078,57.52867106183622,13.17702923282386,0.5575223114917431,0.008479426790748945,0.021198566976872363,0.07631484111674051,0.0021198566976872364
KY,Shelby,22.22222222222222,42074.0,15321.0,78271.11111111111,87.09892094880449,24.972667205400008,0.838997955982317,68.03013737700242,16.56842705708989,0.3208632409564101,0.011883823739126302,0.03327470646955364,0.059419118695631504,0.004753529495650521
KY,Simpson,25.0,17327.0,6753.0,61760.5,82.60518266289606,26.969469613897385,0.7791308362670976,57.8865354648814,17.67761297397126,0.4443931436486408,0.011542679055808852,0.04039937669533099,0.1096554510301841,0.005771339527904426
KY,Spencer,0.0,17061.0,6165.0,84034.75,98.70464802766544,19.24271730848133,0.5099349393353262,92.84918820702184,17.58982474649786,0.4220151222085457,0.005861321141785359,0.023445284567141435,0.05861321141785358,0.005861321141785359
KY,Taylor,20.0,24512.0,9832.0,50434.8,91.83665143603132,42.29765013054831,2.79046997389034,63.8503590078329,27.664001305483023,1.3054830287206265,0.016318537859007835,0.03263707571801567,0.08159268929503917,0.004079634464751959
KY,Todd,0.0,12460.0,4647.0,51916.0,91.53290529695025,41.17977528089888,3.603531300160514,82.48796147672553,36.7817014446228,3.346709470304976,0.03210272873194221,0.048154093097913325,0.056179775280898875,0.008025682182985553
KY,Trigg,0.0,14339.0,5883.0,61526.0,93.08877885487134,26.52207266894484,2.0154822512030126,83.67389636655275,22.721249738475485,1.6598089127554223,0.02092196108515238,0.06973987028384127,0.04184392217030476,0.006973987028384128
KY,Trimble,0.0,8809.0,3420.0,57921.5,93.9834260415484,35.80429106595528,2.463389715064139,87.24032239754797,33.147916903167214,2.259053241003519,0.0113520263367011,0.0340560790101033,0.0113520263367011,0.0
KY,Union,25.0,15007.0,5549.0,50515.5,86.73285799960018,39.00179916039181,1.4326647564469914,76.17778370093956,34.68381422003065,1.139468248150863,0.02665422802692077,0.05997201306057173,0.05997201306057173,0.0
KY,Warren,70.83333333333334,113792.0,43674.0,65498.625,79.7085911136108,28.45015466816648,1.7356228908886389,47.89967660292464,14.476413104611924,0.6740368391451068,0.01669713160854893,0.043061023622047244,0.08524325084364455,0.003515185601799775
KY,Washington,0.0,11717.0,4507.0,63509.66666666666,98.00290176666384,32.87530937953401,1.7325253904583084,86.48118118972434,28.718955364001022,1.3911410770675088,0.03413843133907997,0.04267303917384996,0.07681147051292993,0.008534607834769992
KY,Wayne,20.0,20813.0,8646.0,43109.0,96.4781626867823,51.28525440830251,3.81492336520444,85.11507231057513,45.23615048287128,2.84918080046125,0.009609378753663576,0.052851583145149664,0.05765627252198145,0.004804689376831788
KY,Webster,0.0,13621.0,5272.0,52463.0,98.97951692239924,43.66786579546289,2.0703325747008297,96.65222817707952,42.99243814697893,2.0115997357022244,0.02202481462447691,0.06607444387343073,0.05139123412377946,0.0
KY,Whitley,25.0,35637.0,13575.0,46472.125,87.4372141313803,43.3594298061004,2.042820663916716,69.65232763700648,34.86264275893032,1.3525268681426608,0.025254651064904453,0.047703229789263966,0.08418217021634818,0.0
KY,Wolfe,0.0,7355.0,3065.0,35105.5,98.40924541128484,57.036029911624745,8.171312032630864,91.74711080897347,52.03263086335826,7.219578518014956,0.013596193065941536,0.09517335146159075,0.013596193065941536,0.013596193065941536
KY,Woodford,62.5,24939.0,9806.0,79326.25,90.476763302458,23.15249208067685,1.8565299330366087,75.38393680580616,19.49556918882072,1.2029351617947792,0.012029351617947793,0.04811740647179117,0.06415654196238822,0.012029351617947793
LA,Acadia Parish,50.0,61773.0,22841.0,54040.583333333336,70.49520016835834,27.087886293364416,1.6220678937399833,50.69528758519094,16.997717449371084,0.7770385119712495,,,,
LA,Allen Parish,40.0,25764.0,8516.0,53163.0,87.5097034621953,34.21052631578947,2.026082906380997,68.51420586865393,24.52647104486881,0.9703462195311288,,,,
LA,Ascension Parish,85.71428571428571,107215.0,37790.0,80822.64285714286,83.81569743039687,20.04570256027608,1.1276407219139113,53.18472228699343,12.415240404794105,0.7013943944410763,,,,
LA,Assumption Parish,0.0,23421.0,8736.0,55458.333333333336,94.06088553007984,38.36300755732036,2.42944366167115,80.79074334998506,33.444344818752406,2.0323641176721745,,,,
LA,Avoyelles Parish,22.22222222222222,42073.0,15432.0,51150.11111111111,94.0318018681815,45.8037221020607,2.804649062344021,80.6051386875193,37.35174577520024,2.0939795118009177,,,,
LA,Beauregard Parish,57.14285714285714,35654.0,13159.0,61871.71428571428,91.31373758905032,32.7789308352499,2.047456105906771,75.66331968362596,26.58327256408818,1.4500476804846585,,,,
LA,Bienville Parish,20.0,14353.0,5838.0,42855.8,94.11969623075316,49.15348707587264,5.002438514596252,80.77057061241553,40.50024385145963,3.9225249076848048,,,,
